0,태풍,66.01081148886813
1,카눈,49.56350958890715
2,폭염,28.04514803090403
3,태풍 카눈,27.393448669242343
4,소나기,22.646420063687287
5,일본,20.830531329431363
6,오염수,18.00563044767875
7,방류,17.105067270476265
8,상륙,17.100010801080078
9,녹조,16.730759003846586
10,바다,15.159075021477726
11,안전,14.992009358223497
12,재판매,14.329691309792493
13,잼버리,13.986857127752542
14,기후,13.593884185929337
15,영산강,13.126095012521203
16,시속,12.885933584000721
17,후쿠시마,12.76973857999652
18,쓰레기,12.654297987542181
19,금강,12.38975171639534
20,하천,12.100221018747957
21,폐기물,11.968046673384057
22,금강 영산강,10.962895952786267
23,배출,10.900017537707445
24,해안,10.596139709870116
25,경상,10.549804560980753
26,무더위,10.4498328215209
27,열대야,10.348347278788566
28,남해안,10.15951701704613
29,오염수 방류,10.003442565929088
30,동해안,9.792481026588748
31,강풍,9.634536434583149
32,초속,9.399071558516273
33,풍속,9.211372614381553
34,탄소,9.112363420928542
35,자원,9.049504763820943
36,새만금,9.03436938721152
37,위기,8.895395678542224
38,강수량,8.692307967026524
39,소나기 소나기,8.58922780838653
40,침수,8.062354023169371
41,체감온도,8.006684550038202
42,강도,7.95197940689042
43,지점,7.9133880591980335
44,전라,7.906463099749283
45,원전,7.904551994321142
46,속도,7.885923057331516
47,탈출,7.852238626069804
48,동부,7.844360019796059
49,친환경,7.7492407149125055
50,플라스틱,7.736115174232729
51,온도,7.71159170135484
52,새벽,7.705265056545534
53,상류,7.426559189191443
54,예측,7.423846242861918
55,경로,7.344132663239245
56,보증금,7.25013783527808
57,스카우트,7.176648591264377
58,반영,7.049607327363098
59,경보,7.029419130742281
60,투기,7.020682960795524
61,4대강,6.940424515312175
62,서부,6.898603112077071
63,재난,6.880628778411455
64,초열대야,6.869020232540871
65,미국,6.8524138538650226
66,후쿠시마 원전,6.829182561075973
67,기후변화,6.781070035335111
68,원전 오염수,6.739348898539128
69,주시,6.673934427696443
70,폭우,6.652646436247052
71,위험,6.622901136271227
72,소각,6.480822988784934
73,방사,6.448120870860568
74,생물,6.437663719440096
75,중국,6.3984324279142495
76,서쪽,6.367380804021068
77,홍수,6.361876927884431
78,남쪽,6.344730120015208
79,협의,6.312578716975825
80,지능,6.271185179772254
81,주시 반영,6.235467136403978
82,데이터,6.207607468720011
83,미세먼지,6.19262599333388
84,소양호,6.18771031965408
85,습도,6.13443150697932
86,한화,6.094845635260647
87,유지,5.968850405557483
88,암사,5.9374998225701265
89,재활용,5.927374700662306
90,동물,5.719933862421108
91,에너지,5.697223606014883
92,국립공원,5.6098800390593775
93,스트레스,5.58155621166197
94,충청권,5.5621526579427725
95,수질,5.543035050780003
96,일회용,5.533625762867359
97,후쿠시마 오염수,5.520451443910506
98,복구,5.454781051187124
99,밀양시,5.446123255664107
100,북한,5.441935723009737
101,해수면,5.441472343188302
102,악취,5.3311620895655345
103,스카우트 잼버리,5.3142794092490195
104,기압,5.27284409915626
105,안팎,5.266061369255806
106,생태,5.250102699622936
107,카눈 일본,5.207281300563234
108,온실가스,5.198972863248084
109,기후 위기,5.194359369821351
110,전자파,5.176697689911312
111,고기압,5.153481209291637
112,사자,5.112008035483179
113,반경,5.041427924748862
114,주의보,5.04084708575591
115,진로,5.035671651607371
116,집중호우,5.021803429151606
117,통영,5.009474902211595
118,매립,4.982789024640186
119,변화,4.979830942712182
120,대피,4.952422989370688
121,온열질환,4.923070602762171
122,일일,4.889588660145822
123,발효,4.886113739859287
124,해역,4.866970693799063
125,고온,4.866252064732194
126,동쪽,4.8129255768209935
127,대원,4.797241535408595
128,오염수 투기,4.7742864599713535
129,한강,4.765228618893011
130,풍속 초속,4.762081463637938
131,소양호 상류,4.728393367251843
132,조류,4.725130109548329
133,목장,4.724242982539383
134,수온,4.722807906363506
135,일회용 보증금,4.721217155726374
136,리위,4.709099025690197
137,자가,4.704024670850104
138,차장,4.658059218223688
139,산림,4.623595830433356
140,오염,4.622781776862039
141,호우,4.596276132406789
142,코끼리,4.570213873982418
143,자연,4.560655365514061
144,면적,4.5302514812482935
145,방지,4.4756886181054485
146,규슈,4.4710396059435435
147,용품,4.437784082634083
148,황덕현,4.419467508369598
149,상시,4.4011546095147365
150,극한,4.3894023160837845
151,지수,4.387536849511801
152,카눈 상륙,4.3593780338955295
153,통제,4.35849557319312
154,인명,4.329534362311645
155,새만금 스카우트,4.321632630032126
156,원활,4.304168245069404
157,광복절,4.283072580737369
158,간담,4.282580290760884
159,강원영동,4.2729615118329445
160,한일,4.270500463029864
161,황덕현 기후,4.2539299108673605
162,해안가,4.217403839433231
163,제작,4.2168374640812125
164,창녕군,4.2073805360334005
165,안쪽,4.204673176037597
166,다가,4.182342072480383
167,수산물,4.16662535302522
168,최종,4.164579575645284
169,세력,4.156282725133287
170,가지,4.156251235973156
171,천정,4.146102113423941
172,상하,4.13464419835444
173,건강,4.123047269219549
174,얼음,4.117530406052051
175,중대,4.11129848351852
176,영국,4.06452227818968
177,해수욕장,4.060870134301704
178,한편,4.051931216502197
179,방류 일일,4.0409573517724855
180,고령군,4.038728482664838
181,순간,4.031238778650743
182,안쪽 바다,3.9796930908129315
183,경영,3.975085333503257
184,식물,3.973530652842624
185,남해안 상륙,3.9432339158072804
186,장비,3.9427011709417483
187,강조,3.9336617815198736
188,모델,3.9235772515111145
189,감사원,3.908043579246039
190,회복,3.890484358685541
191,낙동강,3.890265948841815
192,기도,3.8897472332643317
193,불어,3.880071101541921
194,파도,3.8755667939322045
195,북진,3.8593069258890917
196,황광모,3.8589274318764697
