0,오염수,102.8315791558074
1,방류,68.92476088004813
2,후쿠시마,57.628650251048754
3,오염수 방류,56.66123918910902
4,탄소,52.02329326019615
5,후쿠시마 오염수,41.15062578244369
6,소나기,39.94640738418197
7,기후,39.25396516464044
8,폭염,36.11691043359714
9,중립,35.24472186974645
10,탄소 중립,35.24472186974645
11,안전,34.48351378007795
12,일본,33.79317015034861
13,친환경,33.145364723410744
14,장마,32.953219428975345
15,원전,32.05596228798088
16,위기,28.992735999061757
17,플라스틱,27.695839845625212
18,폐기물,27.527227100637667
19,한화,27.467515839178592
20,기후변화,27.099141933354858
21,원전 오염수,26.290240084512924
22,수산물,25.789294942236356
23,녹조,25.545898987556136
24,방사,23.788175611880575
25,투기,23.724571594160242
26,생태,23.259837122612794
27,녹색,23.138283060062005
28,배출,22.94191309473753
29,재활용,22.69701663510869
30,기후 위기,22.689130978799014
31,게시판,21.840052609922196
32,오염수 투기,21.82301889868247
33,쓰레기,21.609198542890304
34,온실가스,19.991372421903925
35,장맛비,19.952594903897232
36,협약,18.696351896701003
37,오존,18.694526542825646
38,낙동강,18.546170018363018
39,해수부,18.37486318879339
40,바다,18.022438384334496
41,후쿠시마 원전,17.264114768211012
42,미세먼지,17.13485305890826
43,주의보,16.66282682316188
44,수소,16.519471494131672
45,규제,16.319662779581417
46,경보,16.024388568068296
47,폭우,14.964243398171497
48,제로,14.883694879295975
49,침수,14.730704353452236
50,일회용,14.686471933415701
51,무더위,14.621303630858135
52,에너지,14.349838297902764
53,매립,13.609887700645466
54,일본 오염수,13.576141445215114
55,산불,12.97415328907924
56,멸종위기,12.922102319876906
57,정화,12.635091173893866
58,습지,12.598681067549247
59,미래,12.146225716050186
60,산림,11.941634601369287
61,오염,11.586322025224455
62,건강,11.478767239443386
63,조류,11.40145407413334
64,수돗물,11.33095793324696
65,자원,11.23351989999116
66,호우,11.196608030360586
67,고양시,11.195624914486691
68,해수욕장,11.146203968428665
69,보건,11.047702552070959
70,퇴근길,10.925958347161183
71,현수막,10.90854599664433
72,채택,10.854604659492196
73,생물,10.656431898219072
74,공개,10.547764245222462
75,감축,10.467877708585254
76,나선,10.397503761063769
77,감시,10.395745025989742
78,천일염,10.387048727139712
79,수산물 안전,10.354056944665999
80,경영,10.34650388029219
81,홍수,10.173194787259565
82,일일,10.124462826433884
83,수질,10.123756283220686
84,환경오염,10.06935110925659
85,폐수,9.959839891513528
86,과태료,9.834528245187807
87,플로,9.822473736506682
88,불법,9.631431785488857
89,결의,9.550318697311816
90,협의,9.545620612183932
91,어린이,9.524641156574358
92,동물,9.492458280082875
93,어민,9.480924306083946
94,보전,9.440368103618379
95,교육청,9.401209463623982
96,하수,9.393470411358367
97,하천,9.36185005245129
98,저지,9.351326787332912
99,수처리,9.312805157678447
100,투입,9.31239216368787
101,일회용품,9.159403059360063
102,장마철,9.130818691133083
103,번개,9.083184012769996
104,어요,9.068435884407808
105,여름철,9.024530144456863
106,전기차,9.000979714034079
107,오세훈,8.842628067426295
108,생태학,8.800784187904217
109,소각,8.751684564968008
110,자연,8.711031784686456
111,텀블러,8.672505695092182
112,동반,8.644460851676858
113,송상,8.638096112354253
114,한강,8.555908830543398
115,그래픽,8.481165512264731
116,상수도,8.469419541311208
117,조류 경보,8.420052189633116
118,민주당,8.347662921186814
119,초여름,8.3032378369402
120,따릉,8.274092554879905
121,전자,8.260430291156263
122,프로젝트,8.233495475639657
123,방지,8.207337634845121
124,괴담,8.177323299225542
125,방사성,8.062826773888007
126,물폭탄,8.021537140141257
127,제비갈매기,7.986280640647135
128,공포,7.967052759309276
129,어디,7.9485139885601335
130,천둥,7.908735638379709
131,태풍,7.898936699181149
132,시민단체,7.891806673252537
133,집중호우,7.824063455645234
134,한자리,7.745391506237904
135,돌풍,7.738598950419206
136,스마트,7.73312258644077
137,기름,7.72361719672481
138,삼성,7.704750140646766
139,순환,7.7032974681322814
140,악취,7.6753601129547455
141,열대야,7.652429000854982
142,사망,7.643345389805468
143,토종,7.595530790146238
144,충돌,7.574700331005381
145,의무,7.563528331702786
146,식물,7.561087729396584
147,위험,7.559922111532232
148,죽음,7.551491940340167
149,수질오염,7.439525451410326
150,멸종위기종,7.428823905488518
151,예측,7.407951980929008
152,결의 채택,7.382019304313857
153,경유,7.349284240188237
154,버스,7.2873763338751925
155,폐기물 매립,7.241418669666684
156,그린에너지,7.231599696155095
157,항의,7.230333296536629
158,반발,7.158504661858455
159,사드,7.091664293399601
160,청년,7.0840384183482525
161,낙동강 녹조,7.08184129110749
162,대청호,7.074685886810326
163,녹색당,7.071955331074012
164,천둥 번개,7.026395026313375
165,시멘트,7.016412716608512
166,국립공원,7.007389109795112
167,해수,6.967419734017554
168,대기오염,6.931184351129309
169,광명시,6.927319875289125
170,생물다양성,6.926193875286306
171,방역,6.90850742198441
172,연기,6.839367977008075
173,청정,6.795013822734084
174,해변,6.790690489821552
175,생태계,6.772349703907796
176,대형,6.719327205934843
177,논란,6.690491887563777
178,골프장,6.663075762230853
179,방사성 오염수,6.624028136801505
180,규탄,6.621317361742016
181,소금,6.601317533839989
182,취약계층,6.564214721280856
183,모기,6.540387056613933
184,반려,6.439735591724034
185,몽골,6.429206251466367
186,캐나다,6.413137389070844
187,제철,6.3919520212179455
188,개장,6.339147294331368
189,사체,6.338533762148756
190,한낮,6.327409562197211
191,원주,6.31285522407573
192,우박,6.280671990583881
193,허균,6.261388624908289
194,전기,6.256581342727448
195,성장,6.1873995019644745
196,특별법,6.180454909209535
197,선포,6.172899264810996
198,지질,6.168769995910664
